07.10.2023,19.44.19,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/group би 3 22 03"
07.10.2023,19.44.19,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>Группа сохранена:</b> <i>БИ-3-22-03</i>"
07.10.2023,19.44.46,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/myrasp 9"
07.10.2023,19.44.48,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>Расписание на 09.10 (Понедельник): <enter><enter></b><b>--- </b> <b>12:10-15:20</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-22-03</i><enter><b>Тип:</b> <i>Практическое занятие</i><enter><b>Предмет:</b> <i>Вычислительные системы, сети, телекоммуникации</i><enter><b>Препод:</b> <i>Смирнова А.В.</i><enter><b>Аудитория:</b> <i>304</i><enter><enter><b>--- </b> <b>15:30-18:40</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-22-03</i><enter><b>Тип:</b> <i>Практическое занятие</i><enter><b>Предмет:</b> <i>Базы данных</i><enter><b>Препод:</b> <i>Барклаевская Н.В.</i><enter><b>Аудитория:</b> <i>105</i><enter><enter>"
07.10.2023,19.44.54,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/help"
07.10.2023,19.44.54,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>контактные номера для связи с разработчиками</b>-<enter> @root_kali<enter> @FisshKaa<enter><enter><b>Вот список команд бота:</b> <enter>/help - <i>показывает это сообщение</i><enter>/rasp - <i>поиск расписания для определённой группы на определённый день</i><enter>/msg (ваш текст) - <i>отправить сообщение разработчикам</i><enter>/group - <i>запомнить группу</i><enter>* /today - <i>расписание на сегодня</i><enter>* /tomorrow - <i>расписание на завтра</i><enter>* /myrasp - <i>поиск расписания вашей группы на указанный день</i><enter><enter>* – <b>Для использования требуется сохранить группу через</b> /group<enter><enter><b>(Если удерживать команду, то она вставиться поле сообщения, но не отправиться)</b>"
07.10.2023,19.44.57,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/start"
07.10.2023,19.44.57,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>Привет, ещё раз :)<enter>Используй /help для получения помощи</b>"
07.10.2023,20.08.02,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/rasp"
07.10.2023,20.08.03,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "Введите свою группу"
07.10.2023,20.08.07,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"Би 3 22 03"
07.10.2023,20.08.07,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "Введите число месяца, на которое вы бы хотели узнать расписание (обработка запроса может достигать одной минуты!)"
07.10.2023,20.08.36,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/rasp"
07.10.2023,20.08.36,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "Введите свою группу"
07.10.2023,20.08.42,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"спасибо"
07.10.2023,20.08.43,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "Введите число месяца, на которое вы бы хотели узнать расписание (обработка запроса может достигать одной минуты!)"
07.10.2023,20.27.16,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/start"
07.10.2023,20.27.16,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>Привет, ещё раз :)<enter>Используй /help для получения помощи</b>"
07.10.2023,20.27.28,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/group БИ 3 22 03"
07.10.2023,20.27.29,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>Группа сохранена:</b> <i>БИ-3-22-03</i>"
07.10.2023,20.27.41,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/myrasp 10"
07.10.2023,20.27.43,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>Расписание на 10.10 (Вторник): <enter><enter></b><b>--- </b> <b>12:10-15:20</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-22-03-04</i><enter><b>Тип:</b> <i>Лекция</i><enter><b>Предмет:</b> <i>Теория вероятностей и математическая статистика</i><enter><b>Препод:</b> <i>Курзенев В.А.</i><enter><b>Аудитория:</b> <i>СДО</i><enter><enter><b>--- </b> <b>15:30-18:40</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-22-03</i><enter><b>Тип:</b> <i>Практическое занятие</i><enter><b>Предмет:</b> <i>Функциональное программирование и интеллектуальные системы</i><enter><b>Препод:</b> <i>Пржевуская М.А.</i><enter><b>Аудитория:</b> <i>СДО</i><enter><enter>"
07.10.2023,20.28.42,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/direct 999962779 🌚"
07.10.2023,20.28.42,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "Сообщение отправлено ID: 999962779"
07.10.2023,20.28.50,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/rasp"
07.10.2023,20.28.50,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "Введите свою группу"
07.10.2023,20.28.57,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"Bi 3 23 01"
07.10.2023,20.28.58,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "Введите число месяца, на которое вы бы хотели узнать расписание (обработка запроса может достигать одной минуты!)"
07.10.2023,20.29.03,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"9"
07.10.2023,20.29.03,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>Группа не была найдена, или произошла ошибка</b>"
07.10.2023,20.29.17,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/rasp"
07.10.2023,20.29.17,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "Введите свою группу"
07.10.2023,20.29.25,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"Би 3 23 01"
07.10.2023,20.29.26,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "Введите число месяца, на которое вы бы хотели узнать расписание (обработка запроса может достигать одной минуты!)"
07.10.2023,20.29.28,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"9"
07.10.2023,20.29.30,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>Расписание на 09.10 (Понедельник): <enter><enter></b><b>--- </b> <b>08:30-11:40</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-23-01</i><enter><b>Тип:</b> <i>Практическое занятие</i><enter><b>Предмет:</b> <i>Иностранный язык</i><enter><b>Препод:</b> <i>Рыжков Е.Н.</i><enter><b>Аудитория:</b> <i>213</i><enter><enter><b>--- </b> <b>15:00-18:10</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-23-01</i><enter><b>Тип:</b> <i>Практическое занятие</i><enter><b>Предмет:</b> <i>Физическая культура и спорт</i><enter><b>Препод:</b> <i>Григан С.А.</i><enter><b>Аудитория:</b> <i>Стадион</i><enter><enter>"
