06.11.2023,06.04.13,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"/serverinfo"
06.11.2023,06.04.13,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Windows-10-10.0.19044-SP0<enter>kaaam<enter>"
06.11.2023,06.04.18,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"/start"
06.11.2023,06.04.18,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>Привет, ещё раз :)<enter>Используйте кнопку "Помощь" для получения помощи</b>"
06.11.2023,06.04.21,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"на Завтра"
06.11.2023,06.04.25,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>В расписании нет записей на этот день</b>"
06.11.2023,06.04.26,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"на Сегодня"
06.11.2023,06.04.28,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>В расписании нет записей на этот день</b>"
06.11.2023,06.04.32,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Сохранить группу"
06.11.2023,06.04.32,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Введите вашу группу:"
06.11.2023,06.04.37,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Группа сохранена: БИ-3-22-08"
06.11.2023,06.04.38,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"на Завтра"
06.11.2023,06.04.42,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>Расписание на 07.11 (Вторник): <enter><enter></b><b>--- </b> <b>12:10-15:20</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-22-08</i><enter><b>Тип:</b> <i>Практическое занятие</i><enter><b>Предмет:</b> <i>Функциональное программирование и интеллектуальные системы</i><enter><b>Препод:</b> <i>Пунтиков А.Н.</i><enter><b>Аудитория:</b> <i>104</i><enter><enter><b>--- </b> <b>15:30-18:40</b> <b> ---</b><enter><b>Группы:</b> <i>БИ-3-22-08</i><enter><b>Тип:</b> <i>Практическое занятие</i><enter><b>Предмет:</b> <i>Макроэкономика</i><enter><b>Препод:</b> <i>Белов В.И.</i><enter><b>Аудитория:</b> <i>218</i><enter><enter>"
06.11.2023,06.04.44,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"на Сегодня"
06.11.2023,06.04.46,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>В расписании нет записей на этот день</b>"
