13.10.2023,00.01.55,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Сохранить группу"
13.10.2023,00.02.01,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Напишите вашу группу для сохранения:"
13.10.2023,00.02.12,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>Произошла ошибка. Может быть вы неправильно ввели команду?</b>"
13.10.2023,00.02.23,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Сохранить группу"
13.10.2023,00.02.27,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Напишите вашу группу для сохранения:"
13.10.2023,00.03.42,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Расписание любой группы"
13.10.2023,00.03.51,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Введите свою группу"
13.10.2023,00.04.04,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"БИ-3-22-08"
13.10.2023,00.04.05,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день:"
13.10.2023,00.04.05,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день:"
13.10.2023,00.04.17,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Расписание любой группы"
13.10.2023,00.06.05,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Сохранить группу"
13.10.2023,00.06.08,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Напишите вашу группу для сохранения:"
13.10.2023,00.06.16,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>Произошла ошибка. Может быть вы неправильно ввели команду?</b>"
13.10.2023,00.08.20,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Сохранить группу"
13.10.2023,00.08.23,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Напишите вашу группу для сохранения:"
13.10.2023,00.10.59,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Сохранить группу"
13.10.2023,00.11.02,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Напишите вашу группу для сохранения:"
13.10.2023,00.13.19,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Сохранить группу"
13.10.2023,00.13.19,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Напишите вашу группу для сохранения:"
13.10.2023,00.13.19,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>Произошла ошибка. Может быть вы неправильно ввели команду?</b>"
13.10.2023,00.13.33,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Сохранить группу"
13.10.2023,00.13.41,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Напишите вашу группу для сохранения:"
13.10.2023,00.16.32,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Сохранить группу"
13.10.2023,00.16.32,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Напишите вашу группу для сохранения:"
13.10.2023,00.16.33,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>Произошла ошибка. Может быть вы неправильно ввели команду?</b>"
13.10.2023,00.16.46,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Сохранить группу"
13.10.2023,00.16.46,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Напишите вашу группу для сохранения:"
13.10.2023,00.16.46,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>Произошла ошибка. Может быть вы неправильно ввели команду?</b>"
13.10.2023,00.16.54,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Сохранить группу"
13.10.2023,00.16.54,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Напишите вашу группу для сохранения:"
13.10.2023,00.16.54,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>Произошла ошибка. Может быть вы неправильно ввели команду?</b>"
13.10.2023,00.20.35,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Сохранить группу"
13.10.2023,00.20.38,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Напишите вашу группу для сохранения:"
13.10.2023,00.20.49,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Группа сохранена: БИ-3-22-08"
13.10.2023,00.20.53,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Группа сохранена: ОК"
13.10.2023,00.20.57,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Группа сохранена: БИ-3-22-08"
13.10.2023,00.21.42,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Сохранить группу"
13.10.2023,00.21.46,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Напишите вашу группу для сохранения:"
13.10.2023,00.22.06,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Группа сохранена: БИ-3-22-08"
13.10.2023,00.22.24,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Группа сохранена: БИ-3-22-08"
